Symptom,Percentage,Numerator,Denominator
Rash,97.3,16635,17104
Fever,63.8,9050,14177
Malaise (tiredness),62.5,8035,12856
Chills,59.4,7789,13121
Pruritis (itching),58.8,5967,10153
Headache,54.6,6973,12773
Enlarged Lymph Nodes (swollen glands),54.3,6968,12843
Myalgia (muscle aches),52.8,6662,12619
Rectal Pain,38.1,4609,12101
Rectal Bleeding,21.3,2333,10959
Tenesmus (cramping pain in the rectum),20.7,1930,9309
Pus or blood in stool,19.2,1712,8920
Vomiting or Nausea,18.8,1661,8829
"Proctitis (swelling, soreness in the rectal area)",15.6,1118,7181
Abdominal Pain,14.6,1522,10453
Conjunctivitis (redness or pain in the eye),5,442,8808